lineId,originStopId,destinationStopId,orientation,averageSpeed,distance,averageTime,sampleCount
2841,502651,502701,0,42.5505,0.1906,17.50,10
2841,502701,503012,0,34.7552,0.2896,30.00,1
2841,514041,514236,1,70.7349,0.3701,19.00,4
2841,514042,514041,1,88.3688,0.5431,22.50,2
2841,514044,514466,1,53.8673,0.3890,26.00,1
2841,514045,514044,1,5.1784,0.0245,17.00,1
2841,514046,514045,1,30.2324,0.2097,25.00,6
2841,514047,514046,1,104.4056,0.8120,28.00,1
2841,514048,514047,1,51.5894,0.2293,16.00,1
2841,514049,514538,1,25.0039,0.2019,29.25,4
2841,514050,514049,1,80.9960,0.3939,18.67,3
2841,514051,514050,1,74.8372,0.4758,24.00,4
2841,514052,514051,1,87.3155,0.4168,17.50,4
2841,514053,514052,1,55.7761,0.4435,28.67,3
2841,514054,514053,1,26.7076,0.1781,24.00,1
2841,514055,514054,1,30.8972,0.1116,13.00,1
2841,514056,500165,1,42.5037,0.3028,24.18,11
2841,514056,514055,1,30.1690,0.1425,16.83,6
2841,514172,514469,0,38.3245,0.2067,20.13,16
2841,514186,514084,1,31.0706,0.2503,29.00,2
2841,514190,514421,0,67.2030,0.3446,18.43,7
2841,514192,514193,0,65.1704,0.3175,17.00,3
2841,514193,514376,0,89.0322,0.5359,21.63,8
2841,514232,514279,1,109.0665,0.6362,21.00,1
2841,514235,514482,1,80.9141,0.3596,16.00,1
2841,514236,514271,1,99.5248,0.6591,24.50,2
2841,514271,514235,1,82.7398,0.6665,29.00,4
2841,514278,514432,0,53.9531,0.2786,22.00,3
2841,514376,514278,0,53.7532,0.1753,15.00,4
2841,514421,514192,0,105.9578,0.2943,10.00,1
2841,514432,502651,0,39.3430,0.2045,17.00,10
2841,514466,514042,1,30.7671,0.1708,22.80,5
2841,514468,514186,1,56.5790,0.2778,17.50,2
2841,514469,514190,0,62.9843,0.3106,18.11,9
2841,514482,514481,1,96.5872,0.8317,31.00,1
2841,514538,514048,1,37.3057,0.2469,23.50,8
2842,502651,502701,1,25.9954,0.1313,20.12,17
2842,502701,503012,1,26.0754,0.2026,28.00,2
2842,514193,514376,1,69.7806,0.4180,22.56,25
2842,514220,500157,0,98.4331,0.4530,16.50,2
2842,514278,514432,1,66.6694,0.2091,11.50,2
2842,514376,514278,1,100.5967,0.4192,15.00,1
2842,514432,502651,1,45.4504,0.2539,19.28,25
3011,500601,512133,1,79.4218,0.5139,22.92,12
3011,501001,501405,1,46.9368,0.2212,20.00,6
3011,501405,501451,1,52.1887,0.2887,18.45,11
3011,501451,501502,1,69.0516,0.2534,14.33,3
3011,501502,501551,1,45.1418,0.2440,21.40,15
3011,501551,500601,1,43.5340,0.2012,18.50,12
3011,512001,515001,1,64.9608,0.5593,29.00,4
3011,512133,512001,1,33.8395,0.1273,20.00,5
3011,515001,519176,1,38.8811,0.1681,20.00,3
3011,518001,501001,1,80.9830,0.4074,19.27,11
3011,519176,517002,1,79.3066,0.5195,23.50,10
3112,502315,502310,1,36.2746,0.1318,17.00,3
3112,511258,511266,1,64.4473,0.3875,21.65,20
3112,511264,511265,1,66.0562,0.3118,18.14,7
3112,511265,502310,1,58.7787,0.2483,16.18,11
3112,511302,511264,1,70.0357,0.4761,25.20,5
3121,511235,516277,1,73.8235,0.4184,20.00,6
3121,511291,511235,1,97.8236,0.2717,10.00,1
3121,511292,511294,0,63.1793,0.3163,18.45,11
3121,511293,511400,0,95.8703,0.5596,20.44,18
3121,511372,511293,0,102.1348,0.5909,21.17,12
3121,511377,511292,0,68.7686,0.3929,20.96,27
3121,511400,511401,0,54.3691,0.3370,20.75,12
3121,511401,511377,0,18.2321,0.1108,20.67,3
3121,511449,517276,1,89.2141,0.4085,16.92,12
3121,511452,517273,1,105.8532,0.3878,13.50,2
3121,511453,511452,1,65.5569,0.4592,23.00,2
3121,516276,517272,1,78.4167,0.4448,20.67,12
3121,516277,516276,1,41.6630,0.1338,21.50,2
3121,517272,511453,1,77.2261,0.3647,17.00,2
3121,517273,517275,1,55.1226,0.4780,32.50,2
3121,517275,517277,1,31.2119,0.4209,55.50,2
3121,517276,511369,1,84.7078,1.1969,80.33,3
3121,517277,511449,1,70.4488,0.3435,19.33,3
3122,511163,511164,1,87.2193,0.4361,17.33,3
3122,511164,511165,1,106.5341,0.6371,21.43,7
3122,511165,511166,1,107.6351,0.5680,19.17,6
3122,511166,511182,1,100.6634,0.4421,16.21,19
3122,511167,511168,1,81.5627,0.5335,24.32,22
3122,511168,511169,1,91.7856,0.5561,21.17,6
3122,511169,511170,1,59.4226,0.2578,15.80,5
3122,511170,511350,1,71.7797,0.4405,21.00,9
3122,511171,511172,0,95.2545,0.5309,20.33,24
3122,511172,511173,0,89.7545,0.4565,18.67,9
3122,511173,511174,0,79.3982,0.3906,17.85,26
3122,511174,511175,0,76.4895,0.4541,21.00,4
3122,511175,511176,0,108.8781,0.7783,25.67,3
3122,511177,511292,0,82.1491,0.4398,19.66,32
3122,511182,511167,1,80.6612,0.4437,21.33,30
3122,511286,511163,1,81.3551,0.4931,21.60,20
3122,511289,511286,1,46.2809,0.2986,24.33,3
3122,511292,511290,0,66.0122,0.3749,21.22,18
3122,511350,511351,1,26.0311,0.0868,12.00,1
3122,511351,511352,1,23.9654,0.3043,53.00,2
3123,502103,511388,1,21.9173,0.1185,19.67,3
3123,511286,511287,1,57.5643,0.3920,22.33,9
3123,511287,511288,0,80.9267,0.3472,15.25,4
3123,511288,511389,0,51.3591,0.2561,20.00,3
3123,511292,511391,0,35.1440,0.1816,18.00,3
3123,511377,511292,0,73.7221,0.4284,21.50,12
3123,511388,511286,1,113.4251,0.5098,16.33,3
3123,511389,511377,0,78.4770,0.3682,18.43,7
3123,511391,502103,0,38.9688,0.2012,19.50,8
3124,511286,511432,1,105.0622,0.8009,27.25,4
3124,511292,511290,0,88.0623,0.5455,22.90,10
3124,511296,511286,1,59.8092,0.4022,27.00,2
3124,511432,511433,1,102.2916,0.7104,25.00,1
3124,511433,511434,1,88.8736,0.6082,23.50,2
3124,511434,511435,1,77.0283,0.5135,24.00,1
3124,511435,511436,1,87.3615,0.5806,24.00,9
3124,511436,511437,1,101.8421,0.3669,13.00,3
3124,511437,511487,1,37.5206,0.4081,44.50,2
3124,511439,511443,1,44.4804,0.8893,64.50,2
3124,511440,511441,1,110.4318,0.7233,23.50,2
3124,511443,511444,1,72.4994,0.4159,22.05,21
3124,511444,511440,1,83.6026,0.7783,38.43,7
3124,511445,511446,0,58.5190,1.0346,44.83,6
3124,511446,511488,0,78.9734,4.4692,194.00,6
3124,511447,511448,0,30.6075,0.1360,16.00,1
3124,511448,511292,0,69.6883,0.3691,18.67,15
3124,511487,511438,1,56.5047,1.6813,115.00,3
3124,511488,511434,0,105.9921,0.6677,22.75,4
3131,502311,511034,1,60.0610,0.3471,21.40,5
3131,511033,502312,0,59.8544,0.6251,32.20,5
3131,511034,511107,1,75.6805,0.4396,20.25,8
3131,511107,511456,1,20.1509,0.0699,15.33,3
3131,511226,511033,0,50.5013,0.3226,23.00,1
3131,511228,511267,1,98.1706,0.5727,21.00,1
3131,511230,511416,0,94.1078,0.5592,22.50,2
3131,511267,511268,1,66.7326,0.2410,13.00,1
3131,511268,511269,1,68.1721,0.2841,15.00,1
3131,511273,511019,0,18.9293,0.0967,19.43,7
3131,511324,511478,0,104.1355,0.5192,18.33,3
3131,511408,511100,0,21.8026,0.1185,17.80,5
3131,511416,511417,0,40.6014,0.2246,19.22,9
3131,511417,511484,0,60.0477,0.3503,21.00,1
3131,511456,511479,1,49.5689,0.2533,20.08,13
3131,511478,511230,0,41.7306,0.1880,20.00,3
3131,511479,511480,1,38.6918,0.1298,13.00,2
3131,511480,511481,1,52.8648,0.2112,15.00,5
3131,511484,511408,0,80.1510,0.7683,32.75,4
3132,511019,511324,1,68.7034,0.4226,22.43,7
3132,511267,511268,1,34.3509,0.2253,17.50,2
3132,511268,511467,1,3.0793,0.0188,22.00,1
3132,511269,511270,1,0.3811,0.0024,23.67,3
3132,511270,511271,1,0.9133,0.0041,16.00,1
3132,511273,511019,1,0.7070,0.0043,22.50,2
3132,511324,511478,1,7.2963,0.0486,24.00,1
3132,511465,511269,1,1.2529,0.0060,22.00,3
3132,511467,511470,1,52.7741,0.4140,25.50,2
3132,511471,511472,1,104.1164,0.7202,25.20,5
3132,511472,511492,1,78.4788,0.4388,19.00,3
3132,511473,511474,1,102.3666,0.4772,16.71,7
3132,511475,511476,1,35.2499,0.1910,20.00,2
3132,511476,511464,1,80.7507,0.3589,16.00,1
3132,511478,511267,1,55.6275,0.2365,18.33,3
3132,511492,511473,1,93.1651,0.3623,14.00,1
3133,511225,511456,1,77.5314,0.5599,26.00,1
3133,511403,511224,1,85.9289,0.7155,30.00,2
3133,511408,511100,0,113.8997,0.8690,27.50,2
3133,511456,511457,1,107.0183,0.5351,18.00,1
3133,511457,511458,1,103.5612,0.7192,25.00,1
3141,502302,511241,1,58.3411,0.2677,18.23,13
3141,511035,511037,1,61.1161,0.3020,19.70,10
3141,511036,511046,0,88.5865,0.5282,21.07,15
3141,511037,511039,1,88.5547,0.3763,16.00,8
3141,511038,511036,0,97.8921,0.7886,29.00,1
3141,511039,511038,0,48.5522,0.2823,19.33,3
3141,511045,511035,1,71.8598,0.3531,18.83,12
3141,511046,511261,0,35.8466,0.1544,19.55,11
3141,511241,511045,1,52.5000,0.3209,20.50,4
3141,511249,511346,0,25.7313,0.1508,21.75,4
3141,511250,511264,0,61.2168,0.2576,16.40,15
3141,511261,511249,0,61.3443,0.3151,17.00,3
3141,511264,511265,0,62.4565,0.3600,20.94,17
3141,511265,502302,0,67.9172,0.3886,20.38,16
3141,511346,511250,0,34.9260,0.1560,17.29,7
3171,502302,511020,1,58.8615,0.2869,18.40,5
3171,511020,511493,1,47.4857,0.1895,16.36,14
3171,511021,511385,1,105.5886,0.5092,17.50,2
3171,511162,502302,1,43.7989,0.2364,20.14,35
3171,511386,511162,1,22.3085,0.1061,17.68,22
3172,502313,511251,1,58.9544,0.3054,19.83,6
3172,511020,511111,1,103.6330,0.7728,26.50,2
3172,511085,511129,0,82.5128,0.4497,19.44,18
3172,511110,511131,1,22.9651,0.1511,22.50,2
3172,511111,511110,1,102.3295,0.4548,16.00,2
3172,511112,511113,1,87.5516,1.2507,45.00,2
3172,511113,511114,1,57.6388,0.2810,17.33,3
3172,511114,511121,1,40.2201,0.1448,14.33,3
3172,511116,511117,1,52.8742,1.4124,129.40,5
3172,511117,511383,1,63.0464,0.2977,17.00,1
3172,511118,511384,0,44.8783,0.4161,32.00,2
3172,511119,511120,0,81.2852,0.6468,28.50,2
3172,511120,511115,0,74.7395,0.4117,23.80,5
3172,511121,511116,1,71.3682,0.3568,18.00,1
3172,511123,511124,0,99.9993,0.6675,23.71,7
3172,511124,511125,0,89.9479,0.6016,23.24,17
3172,511125,511126,0,107.9526,0.6768,22.63,8
3172,511126,511127,0,85.5971,0.4900,20.33,21
3172,511127,511128,0,40.3956,0.6957,62.00,1
3172,511128,511085,0,88.9345,0.6930,32.31,13
3172,511129,511378,0,102.4865,0.5721,20.31,13
3172,511130,511343,0,0.4283,0.0024,20.00,1
3172,511136,511344,0,71.1136,0.3683,18.33,3
3172,511251,511020,1,105.3940,0.6305,21.50,2
3172,511257,511021,0,77.8466,0.2811,13.00,1
3172,511343,511136,0,4.9024,0.0206,17.50,2
3172,511344,511257,0,59.9958,0.3415,22.00,3
3172,511378,511130,0,100.1390,0.6065,22.00,4
3172,511383,511118,1,67.8026,0.5286,26.56,9
3172,511384,511119,0,105.1251,0.6957,23.50,4
3191,502305,511016,1,90.6013,0.6632,26.67,6
3191,511202,511203,1,56.0768,0.3798,24.75,4
3191,511203,511359,1,42.6334,0.2433,21.50,18
3191,511207,511208,0,98.9878,0.6605,24.50,2
3191,511212,511213,0,66.4929,0.3557,19.86,7
3191,511359,511204,1,41.3979,0.1751,16.25,12
3191,511360,511212,0,44.8400,0.2197,18.36,11
3192,511048,511073,1,106.8315,0.7119,23.50,6
3192,511049,511050,1,30.8074,0.1112,13.00,1
3192,511050,511461,1,103.7733,0.8073,28.00,2
3192,511051,511379,1,74.8768,0.3472,16.50,2
3192,511053,511077,1,54.0123,0.3001,17.33,6
3192,511054,511064,0,48.6517,0.1941,15.00,5
3192,511056,511080,1,91.2786,0.5578,22.00,1
3192,511061,511082,0,65.1421,0.1990,11.00,1
3192,511062,511083,0,54.0186,0.2212,15.60,5
3192,511064,511380,0,61.4339,0.2648,16.00,2
3192,511066,511067,0,92.0505,0.4341,17.75,4
3192,511067,511074,0,29.7882,0.1230,15.33,3
3192,511068,511071,0,64.4666,0.2149,12.00,1
3192,511070,511048,1,58.4814,0.3854,23.20,5
3192,511071,511187,0,59.3536,0.2779,16.75,4
3192,511073,511049,1,67.7821,0.3690,21.00,3
3192,511074,511068,0,96.4741,0.4280,16.00,2
3192,511075,511463,0,75.7675,0.3275,16.00,7
3192,511076,511051,1,98.2935,0.4915,18.00,1
3192,511077,511078,1,52.7921,0.3252,23.33,3
3192,511078,511079,1,118.7431,0.7257,22.00,1
3192,511081,511059,1,1.2597,0.0045,14.75,4
3192,511082,511062,0,59.8666,0.3098,19.50,4
3192,511084,511075,0,66.9181,0.2416,13.00,1
3192,511380,511084,0,31.9584,0.1215,15.00,5
3192,511462,511056,1,111.6448,0.8063,26.00,1
3192,511463,511066,0,52.0824,0.2170,15.00,1
3192,511486,511061,0,58.5184,0.3138,20.50,2
3351,513238,504007,1,11.8836,0.0669,24.00,2
3351,513243,513241,1,75.9583,0.2907,13.67,3
3351,513244,513245,1,99.0003,1.8150,66.00,1
3351,513245,504007,1,23.8556,0.0925,14.25,8
3371,513077,513078,1,101.4372,0.5183,18.00,2
3371,513078,513079,1,99.9078,1.0193,37.67,3
3371,513079,513080,1,57.7019,0.2392,14.00,2
3371,513080,513106,1,72.7087,0.3929,18.92,12
3371,513083,513084,1,81.9956,1.1855,52.00,2
3371,513084,513190,1,57.5718,0.3358,21.00,1
3371,513093,513094,1,64.6283,0.2753,16.25,8
3371,513094,513095,1,67.4957,0.3102,16.50,6
3371,513095,513077,1,30.3346,0.1770,21.00,1
3371,513101,513195,1,41.6216,0.1986,17.08,13
3371,513106,513082,1,100.7259,0.5828,21.00,6
3371,513182,513192,1,71.9880,0.8699,57.50,4
3371,513188,513100,1,69.7072,0.4235,22.22,9
3371,513190,513189,1,41.7077,0.2006,18.60,5
3371,513192,513193,1,69.0715,0.3858,20.07,14
3371,513193,513194,1,41.7695,0.2118,18.50,2
3371,513194,513093,1,29.2701,0.1524,18.86,7
3371,513195,513196,1,53.0424,0.4002,23.30,10
3371,513196,513182,1,83.3504,0.4160,19.50,10
3372,513037,513038,0,32.5861,0.2229,18.50,2
3372,513080,513106,1,109.1566,0.9688,32.00,3
3372,513083,513084,0,83.1210,1.0390,45.00,1
3372,513097,513098,0,55.6446,0.2402,15.50,2
3372,513099,513100,0,66.6977,0.3333,19.20,5
3372,513106,513082,0,105.0397,0.5462,19.33,6
3372,513199,513200,1,67.2554,0.3067,20.00,2
3372,513202,513079,1,115.8137,0.8686,27.00,1
3411,500164,514020,1,81.3101,0.4210,18.00,2
3411,514025,514026,1,93.0074,0.7492,29.00,1
3411,514026,514027,1,21.5136,0.0657,11.00,1
3411,514027,514554,1,50.4357,0.2251,16.25,8
3411,514028,514029,1,81.0620,0.4012,18.38,8
3411,514029,514030,1,93.0452,0.3874,14.33,3
3411,514030,514031,1,86.8796,0.5302,22.17,6
3411,514031,514032,1,82.3086,0.3367,15.75,4
3411,514032,514033,1,74.0639,0.4570,21.40,5
3411,514033,514037,1,87.8851,0.5072,19.88,8
3411,514035,514036,1,51.8342,0.3469,25.00,3
3411,514036,514246,1,107.0921,0.5792,19.00,3
3411,514037,514035,1,86.4689,0.5937,23.83,6
3411,514041,514042,0,46.4061,0.2411,20.75,16
3411,514042,514466,0,85.9541,0.4202,18.08,13
3411,514044,514045,0,70.2806,0.3762,20.00,18
3411,514045,514046,0,53.3680,0.3171,24.67,3
3411,514046,514047,0,30.2233,0.5031,32.25,4
3411,514047,514048,0,58.6615,0.2860,17.92,13
3411,514048,514538,0,44.9128,0.1907,15.88,8
3411,514049,514050,0,49.8069,0.2208,17.00,9
3411,514050,514051,0,36.4373,0.1587,15.88,8
3411,514051,514052,0,47.2293,0.2622,22.00,8
3411,514052,514053,0,118.0520,0.9838,30.00,1
3411,514053,514054,0,12.2975,0.0649,19.00,1
3411,514054,514055,0,87.1125,0.4669,19.71,7
3411,514055,514056,0,50.3696,0.3016,22.00,11
3411,514056,500164,0,76.9243,0.5261,24.40,25
3411,514235,514271,0,102.5057,0.7118,25.00,1
3411,514236,514041,0,53.3897,0.2829,18.80,10
3411,514246,514326,1,43.0159,0.2741,21.17,6
3411,514269,514270,0,80.6693,0.4223,18.80,5
3411,514270,514235,0,64.0697,0.3370,18.39,18
3411,514271,514236,0,55.5959,0.2694,19.67,6
3411,514326,514474,1,50.2359,0.2607,19.00,2
3411,514331,514479,0,85.9731,0.4132,17.11,9
3411,514466,514044,0,41.8031,0.2260,20.38,16
3411,514467,514023,1,114.1326,0.8557,27.00,2
3411,514474,514331,1,19.8199,0.1680,22.50,4
3411,514479,514480,0,69.1327,0.2939,15.00,2
3411,514480,514269,0,47.4567,0.2523,17.87,15
3411,514538,514049,0,54.7743,0.2464,18.38,8
3413,514051,500164,1,30.8478,0.1457,17.00,1
3413,514052,514053,1,53.6288,0.1788,12.00,1
3413,514055,514056,1,25.6181,0.2206,31.00,1
3413,514056,500164,1,58.7464,0.5823,35.57,14
3413,514552,514553,1,34.7019,0.2121,22.00,1
3413,514553,514050,1,16.8977,0.0892,19.00,1
3422,514067,514068,0,40.8913,0.2045,18.00,1
3422,514068,514069,0,40.5792,0.1974,17.50,2
3422,514069,514070,0,18.0313,0.0564,12.00,2
3422,514070,514427,0,83.1670,0.3280,15.38,8
3422,514073,514074,0,65.4370,0.2581,15.00,2
3422,514085,514086,1,82.7407,0.5286,23.00,1
3422,514086,514087,1,70.2811,0.3593,19.71,7
3422,514087,514088,1,66.2739,0.2587,16.60,5
3422,514089,514090,1,35.3488,0.1495,17.25,8
3422,514090,514091,1,52.8749,0.1998,14.00,4
3422,514091,514092,1,94.5794,0.4430,18.00,2
3422,514220,500157,1,76.0488,1.0351,49.00,1
3422,514403,514404,1,45.1169,0.1908,16.00,2
3441,500168,500162,1,59.6591,0.2721,18.12,34
3441,514055,514056,1,60.0018,0.2895,18.29,7
3441,514056,500168,1,46.6271,0.3966,29.67,3
3441,514186,500162,1,113.9813,0.7915,25.00,1
3441,514212,514213,1,42.5077,0.1826,16.47,15
3441,514214,514215,1,70.0371,0.3371,17.00,2
3442,500162,514367,0,66.7101,1.4483,119.00,3
3442,514067,514068,0,49.5032,0.1513,11.00,1
3442,514068,514069,0,73.1080,0.5280,26.00,1
3442,514070,514427,1,62.7046,0.2793,17.75,4
3442,514072,514086,1,6.5861,0.0476,26.00,1
3442,514086,514161,1,64.9824,0.3533,19.86,14
3442,514088,514090,1,19.5838,0.0771,17.00,3
3442,514090,514091,1,86.9424,0.3052,15.67,3
3442,514091,514092,1,87.9115,0.6852,33.00,2
3442,514092,514353,1,59.3185,0.3957,24.25,8
3442,514161,514162,1,100.4018,0.6716,23.40,15
3442,514162,514163,1,56.7974,0.3090,22.50,2
3442,514163,514533,1,79.3941,0.7192,32.50,2
3442,514352,514067,0,12.2974,0.0581,17.00,1
3442,514358,514359,1,28.7831,0.1338,19.67,3
3442,514361,514088,1,17.7889,0.1433,29.00,1
3442,514368,514369,1,0.8516,0.0024,10.00,1
3442,514369,500166,1,92.0048,0.7613,29.83,6
3442,514371,514351,0,89.1271,0.7443,25.00,3
3442,514400,514371,0,55.0273,0.2507,17.29,7
3442,514533,514358,1,69.3610,0.7326,41.44,9
3452,514130,514132,1,17.1973,0.1146,24.00,1
3452,514243,514462,0,6.1557,0.0205,12.00,1
3452,514245,514131,0,18.1120,0.0672,13.50,2
3452,514347,514346,1,49.5613,0.3130,21.57,7
3452,514348,514349,1,72.0776,0.2319,11.50,2
3452,514386,514314,1,66.5066,0.6222,27.00,3
3452,514434,514245,0,13.5821,0.0905,24.00,1
3452,514451,514241,0,65.4262,0.2521,14.33,3
3452,514452,514453,0,68.4771,0.2713,14.00,3
3452,514453,514454,0,47.3187,0.2602,19.50,2
3452,514459,514348,1,50.8645,0.3710,25.33,3
3452,514460,514461,0,110.0536,0.3668,12.00,1
3452,514461,514243,0,59.6175,0.1822,11.00,1
3452,514463,514464,0,0.8508,0.0024,10.00,1
3452,514464,514450,0,4.1213,0.0160,18.33,3
3721,517015,500052,1,86.0458,0.3870,16.29,7
3721,517038,517039,1,21.6557,0.0666,14.60,5
3721,517039,517015,1,38.3354,0.1335,14.92,12
3721,517150,517203,1,90.6013,0.3470,14.67,6
3721,517203,517224,1,60.7145,0.2388,16.00,7
3721,517204,517205,1,42.0490,0.1470,14.57,7
3721,517205,517278,1,41.5189,0.1628,17.33,3
3721,517224,517225,1,33.8359,0.1161,14.33,3
3721,517225,517204,1,16.2164,0.0605,16.50,4
3721,517278,517038,1,34.9574,0.1009,10.50,2
3722,517015,500053,1,80.5408,0.4650,21.13,8
3722,517037,517038,1,96.6481,0.7434,27.67,3
3722,517222,517223,1,102.4667,0.5810,20.33,6
3722,517223,517037,1,113.7358,0.5687,18.00,1
3781,517029,517030,1,58.7791,0.3618,23.67,3
3781,517030,517031,1,45.3465,0.1804,15.50,4
3781,517031,517032,1,58.3185,0.2780,18.73,11
3781,517032,517033,1,63.8236,0.3423,19.33,6
3781,517033,517083,1,63.4096,0.2908,18.40,5
3781,517076,517249,1,95.2125,0.3174,12.00,1
3781,517083,517084,1,80.4366,0.4327,20.33,9
3781,517084,517255,1,95.8832,0.6054,21.50,2
3781,517163,517164,1,60.8362,0.2840,18.00,4
3781,517164,517076,1,118.7120,0.9563,29.00,1
3781,517226,517227,1,83.0602,0.3465,15.80,5
3781,517227,517165,1,110.4373,0.7976,26.00,1
3781,517249,517250,1,89.2813,0.4702,19.50,2
3781,517250,517251,1,74.5108,0.4096,19.83,6
3781,517251,517270,1,100.0648,0.6671,24.00,1
3781,517254,517029,1,69.8890,1.2625,62.80,5
3781,517255,517226,1,67.3512,0.2724,16.00,3
3781,517270,517271,1,112.5681,0.5316,17.00,1
4272,501651,519270,0,93.4757,0.3116,12.00,1
4272,501652,501702,1,34.3437,0.1885,19.00,9
4272,501701,501651,0,42.4584,0.3348,26.09,11
4272,501702,501800,1,51.7307,0.2329,16.55,11
4272,501800,501854,1,51.0648,0.2326,15.60,5
4272,501803,501701,0,61.0171,0.3603,21.21,14
4272,501855,501803,0,47.1746,0.2430,21.00,5
4272,519117,501652,1,49.5901,0.2091,16.25,4
4272,519136,519117,1,64.4377,0.3741,21.00,2
4272,519138,519266,0,44.9667,0.2189,16.60,5
4272,519164,519165,0,60.7059,0.3024,18.00,13
4272,519165,519166,0,53.4883,0.2727,19.38,8
4272,519166,502400,0,77.3437,0.3437,16.00,1
4272,519266,519164,0,76.2314,0.3684,18.67,3
4272,519270,519138,0,67.9693,0.2931,16.11,9
